h_mean,h_std,h_min,h_max,h_range,ud_mean,ud_std,ud_min,ud_max,ud_range,dd_mean,dd_std,dd_min,dd_max,dd_range,h_ud_ratio,h_dd_ratio,label
0.10211818181818183,0.01720679041435783,0.0739,0.1259,0.05200000000000002,0.08944,0.11706149570963878,-0.0813,0.2967,0.378,0.19053,0.11969508529778673,0.0304,0.4226,0.3922,1.1417379257631493,0.5359662302626965,1
0.09467272727272728,0.016259402873973625,0.0686,0.1283,0.0597,0.09902,0.11075243463589311,-0.0298,0.3051,0.3349,0.19403,0.11408266057751477,0.0863,0.408,0.3217,0.956087368060586,0.4879257813067359,1
0.1124181818181818,0.030327572213476574,0.0839,0.1753,0.09140000000000001,0.11152999999999999,0.16204255305320264,-0.1742,0.4011,0.5753,0.22680000000000003,0.15439296184304085,0.0011,0.4885,0.4874,1.0079545760208535,0.4956688101824145,1
0.09438181818181816,0.03458308309511511,0.0103,0.1409,0.1306,0.19447000000000003,0.15833177578181273,0.0214,0.4286,0.4072,0.29074,0.1698826797789842,0.0765,0.5329,0.45640000000000003,0.4853259261371523,0.3246250724246603,1
0.09342727272727273,0.009332104897512768,0.0805,0.1117,0.03119999999999999,0.09702,0.0919789444504677,-0.0127,0.2885,0.30119999999999997,0.19166,0.09060106940747319,0.099,0.3833,0.2843,0.9629592843536218,0.4874610522081839,1
0.08581818181818182,0.016228235774835058,0.0555,0.1143,0.0588,0.13157,0.17072049964781616,-0.002,0.5164,0.5184,0.22042,0.17409645347080194,0.0824,0.608,0.5256,0.6522575781759037,0.38933759405039364,1
0.08806363636363636,0.016895636876263217,0.0618,0.1162,0.0544,0.10331000000000001,0.09549959220389956,-0.0124,0.2927,0.30510000000000004,0.19274,0.09662485532546307,0.1038,0.397,0.2932,0.8524129701932645,0.4569014188140373,1
0.09128181818181819,0.015759683891615223,0.0652,0.1151,0.0499,0.11000000000000001,0.1249839900858417,0.013,0.3959,0.38289999999999996,0.20312000000000002,0.12495586598653322,0.0782,0.4862,0.40800000000000003,0.8298271668604665,0.4493962622368843,1
0.09488181818181816,0.016251573350406303,0.0729,0.1204,0.04749999999999999,0.11009,0.1182772961213511,0.021,0.3972,0.3762,0.20608999999999997,0.11690830642478367,0.1072,0.4983,0.3911,0.861848999298927,0.46038797512661,1
0.10116363636363634,0.01601401091090378,0.0855,0.1362,0.05069999999999998,0.09387,0.10243690795368197,-0.0106,0.3149,0.3255,0.1966,0.09992110220902624,0.0792,0.4078,0.3286,1.0776878520910222,0.514563183115225,1
0.0901,0.012806248474865696,0.065,0.1064,0.04139999999999999,0.09191,0.08656393205794971,0.0213,0.2838,0.2625,0.18257,0.07833578790480547,0.1135,0.3488,0.2353,0.9802961560640184,0.4935066357745753,1
0.09079090909090909,0.013346943810884538,0.0729,0.1122,0.03929999999999999,0.10277,0.10604122940315872,0.0211,0.3006,0.27949999999999997,0.19192000000000004,0.10210977535095364,0.0982,0.3824,0.2842,0.8834292659496267,0.47306396429212577,1
0.1179636363636364,0.024741393361218472,0.0808,0.1613,0.0805,0.16566000000000003,0.13489978337846045,0.0062,0.3924,0.38620000000000004,0.2852,0.1292129766445048,0.1134,0.5207,0.40730000000000005,0.7120784998499126,0.41361578803593396,1
0.11887272727272725,0.018558722526569055,0.0958,0.1473,0.05149999999999999,0.14218,0.1357777252227576,0.0088,0.3834,0.37460000000000004,0.26241,0.12868508028862122,0.1051,0.4858,0.38070000000000004,0.836066192196758,0.45300207412314,1
0.119,0.02797884915431655,0.0876,0.1716,0.084,0.14096,0.1757232495842381,0.005,0.5648,0.5598,0.26091,0.1753628584139501,0.1109,0.6807,0.5698,0.8442051347535843,0.45609422370080227,1
0.12527272727272729,0.021660982937488825,0.0962,0.1552,0.05900000000000001,0.13589999999999997,0.1535666558136166,-0.0014,0.3906,0.392,0.2618,0.14477050037137323,0.1138,0.492,0.3782,0.9217940064659371,0.47850362402254887,1
0.12115454545454543,0.02106634109836654,0.0961,0.1513,0.055199999999999985,0.10192000000000001,0.14694891629406456,-0.0813,0.4316,0.5129,0.22387,0.1406018179904592,0.07,0.5367,0.46669999999999995,1.1887103291230012,0.5411801682868501,1
0.12455454545454545,0.022970213914387635,0.0966,0.1734,0.0768,0.15096000000000004,0.17088609071542366,-0.0182,0.4528,0.471,0.27803999999999995,0.15780979549937815,0.1272,0.5761,0.44889999999999997,0.82507763895672,0.4479718654966191,1
0.12740909090909092,0.02383591636776126,0.0832,0.1608,0.0776,0.11824999999999997,0.16958437591817108,-0.0277,0.5093,0.5369999999999999,0.24394000000000005,0.1640068846793397,0.1141,0.6312,0.5171,1.07744620264599,0.5222946979355291,1
0.14076363636363637,0.026130835146518868,0.0993,0.1864,0.08710000000000001,0.16527,0.30452395289843603,-0.0826,0.7391,0.8217,0.30611999999999995,0.3174904750977228,0.0549,0.9202,0.8653000000000001,0.8517140718192324,0.45983005531680743,1
0.13906363636363636,0.036443827261342154,0.0942,0.2185,0.1243,0.1291,0.11838543453952056,0.0012,0.3361,0.33490000000000003,0.27046000000000003,0.12643573861847762,0.1044,0.4894,0.385,1.0771693198630248,0.5141726029395601,1
0.13573636363636365,0.017515323161578986,0.1117,0.1682,0.056499999999999995,0.08639,0.11914989112691439,-0.0028,0.3374,0.3402,0.22165999999999997,0.11160399435304973,0.1204,0.4491,0.3287,1.5711863925219487,0.612360151927329,1
0.12210909090909089,0.019411411826317764,0.0919,0.1499,0.05800000000000001,0.14469,0.16157151460988825,-0.0148,0.465,0.4798,0.26824000000000003,0.15463198030592937,0.1225,0.5569,0.43439999999999995,0.8439301055980737,0.4552215765266715,1
0.11370000000000001,0.018868651250155636,0.0934,0.142,0.04859999999999999,0.09814,0.12307712306607684,-0.0794,0.3899,0.46930000000000005,0.21380999999999997,0.1173667703303528,0.0521,0.4918,0.43970000000000004,1.1585372066720332,0.5317780656748251,1
0.12035454545454546,0.0173499489126835,0.0977,0.1454,0.047700000000000006,0.09953999999999999,0.10918203148870238,-0.042,0.3015,0.34349999999999997,0.22166000000000002,0.10806992797875518,0.1009,0.4469,0.34600000000000003,1.2090952015204335,0.5429667169892107,1
0.12553636363636367,0.030114357795818017,0.0781,0.1824,0.1043,0.13689,0.11164080745358702,0.0122,0.3608,0.3486,0.26355,0.10846835944182065,0.1141,0.4922,0.37810000000000005,0.9170534486296663,0.4763266450757678,1
0.11386363636363636,0.023344946893375993,0.0739,0.1518,0.0779,0.13471,0.11678114811713214,0.0365,0.3822,0.3457,0.2479,0.1204109998666604,0.1344,0.5094,0.375,0.8452437912541393,0.4593109199383478,1
0.13372727272727272,0.022320084717988454,0.0967,0.1787,0.082,0.15394000000000002,0.17602528984968796,-0.0317,0.5002,0.5318999999999999,0.28667999999999993,0.1797639983731757,0.1191,0.6372,0.5181,0.8686917242792545,0.46646716289978324,1
0.1313272727272727,0.01847582695898026,0.1085,0.1676,0.0591,0.12793000000000002,0.18165241564898363,-0.0074,0.54,0.5474,0.26050999999999996,0.17399790196691706,0.1156,0.6485,0.5328999999999999,1.0265476915467924,0.5041141169749943,1
0.12554545454545454,0.022462607312436534,0.0895,0.175,0.08549999999999999,0.1436,0.16240470710200763,0.0011,0.459,0.45790000000000003,0.26964,0.15553952838069457,0.1196,0.5741,0.45450000000000007,0.8742658793842281,0.4656022435217736,1
0.1268090909090909,0.025317916760486225,0.0879,0.1665,0.0786,0.10109000000000001,0.10477201121164627,-0.0253,0.3318,0.3571,0.22685,0.09734214857341544,0.1296,0.4493,0.3197,1.2544053467577814,0.5589972753441286,1
0.12374545454545455,0.020951723730345612,0.0953,0.1547,0.05940000000000001,0.10855999999999999,0.10028388814870623,-0.0072,0.2862,0.2934,0.23314,0.1078217170456243,0.1001,0.4409,0.3408,1.139870253087707,0.5307751727300413,1
0.10931818181818183,0.033955347684328556,0.0734,0.1647,0.0913,0.10197999999999999,0.10899641992081922,0.0019,0.3814,0.3795,0.20576,0.09777645933454533,0.0927,0.4548,0.3621,1.0719465568898308,0.5312871818186237,1
0.12477272727272726,0.021992639264494424,0.0937,0.1618,0.0681,0.10232000000000001,0.14614254685066905,-0.0162,0.3784,0.3946,0.22879999999999998,0.1512060992303037,0.0934,0.5263,0.4329,1.2194244316682523,0.5453329630234451,1
0.11504545454545455,0.03754225255991877,0.0196,0.1526,0.133,0.11164,0.12531678259514964,-0.0063,0.3294,0.3357,0.23623,0.1310170900641931,0.1236,0.4659,0.3423,1.0304946618666488,0.4870040534284431,1
0.10913636363636363,0.037095775304669745,0.0365,0.1679,0.1314,0.15813,0.20588353800686016,-0.0092,0.6643,0.6735,0.2662,0.17445220931055397,0.1349,0.7008,0.5659,0.6901642539183566,0.4099772864728669,1
0.12013636363636365,0.02146211884820661,0.0924,0.1636,0.0712,0.10096000000000001,0.09453033845749675,-0.0219,0.3017,0.3236,0.22107000000000002,0.10580215341223764,0.1001,0.4514,0.35130000000000006,1.1899284242070072,0.5434288696227169,1
0.12883636363636367,0.01861704985905515,0.1059,0.161,0.05510000000000001,0.0943,0.14963978229215802,-0.0132,0.4888,0.502,0.22069,0.14478808614277933,0.1083,0.5947,0.4864,1.3662247869732418,0.5837862152800235,1
0.13342727272727273,0.017741200123390234,0.0932,0.1576,0.06439999999999999,0.06982,0.09816434971798854,-0.0309,0.2722,0.3031,0.20345,0.09653746825858744,0.1048,0.4142,0.3094,1.910990571995141,0.655820186321388,1
0.12505454545454545,0.013775148902016532,0.1074,0.1552,0.04780000000000001,0.09341999999999999,0.12291359024398671,-0.0235,0.3867,0.4102,0.21805000000000002,0.12028067407341693,0.0839,0.4989,0.41500000000000004,1.3386127899995233,0.5735105340243587,1
0.13056363636363638,0.019969340135681638,0.099,0.161,0.062,0.08220999999999999,0.09693105740106671,-0.0074,0.2901,0.29750000000000004,0.2116,0.09876088969492595,0.1386,0.4263,0.2877,1.5881528793426232,0.6170275015885387,1
0.12301818181818182,0.013947746641075627,0.0998,0.1454,0.0456,0.07531000000000002,0.10250218913651442,-0.0172,0.346,0.36319999999999997,0.19915,0.10099862760343715,0.1109,0.4674,0.3565,1.633468972901459,0.6177131012055266,1
0.13446363636363637,0.023874265338530223,0.095,0.1705,0.07550000000000001,0.1018,0.15237647820812472,-0.0327,0.4241,0.4568,0.23482000000000003,0.16047410867661974,0.108,0.5654,0.45740000000000003,1.3208478930819576,0.5726218539382608,1
0.14285454545454546,0.021992879012824297,0.1075,0.1811,0.07360000000000001,0.10313999999999998,0.13602344732516605,-0.0412,0.3653,0.40650000000000003,0.24952999999999997,0.1473426320595035,0.1151,0.5464,0.4313,1.3850413070897654,0.5724921771425012,1
0.11944545454545455,0.03189891420209671,0.0486,0.1648,0.1162,0.09645000000000001,0.13420538364760184,-0.0139,0.4123,0.4262,0.21762,0.12372633600904143,0.1321,0.5171,0.385,1.2384055587340157,0.5488691557591158,1
0.13558181818181816,0.034337496070092774,0.0934,0.2093,0.11590000000000002,0.10851999999999999,0.17388195740533607,-0.0278,0.5656,0.5934,0.24731,0.16289620724047976,0.1151,0.6773,0.5622,1.2493601992408674,0.5482239697458591,1
0.12331818181818183,0.028250551080707013,0.08,0.1755,0.09549999999999999,0.11185999999999999,0.12290603637648467,0.0072,0.3846,0.3774,0.23457999999999996,0.1265522360309941,0.1062,0.5221,0.4159,1.1024233809655004,0.5256955244379632,1
0.1310181818181818,0.026301133746734883,0.0935,0.1874,0.09390000000000001,0.07709999999999999,0.13155538757496782,-0.0528,0.4025,0.45530000000000004,0.20961000000000002,0.13348267011946613,0.0874,0.5537,0.46629999999999994,1.6993058691609944,0.6250539419123128,1
0.12380000000000001,0.035630015436426625,0.0565,0.1911,0.1346,0.16295999999999997,0.16966386507182696,0.005,0.5135,0.5085,0.28762999999999994,0.17709838477210593,0.0912,0.6423,0.5510999999999999,0.7596909690048541,0.43041257722568166,1
0.13367272727272728,0.03519210396975694,0.0839,0.2056,0.1217,0.13086000000000003,0.16803909069023196,0.018,0.4585,0.4405,0.26652,0.17760524767021948,0.1309,0.6306,0.49970000000000003,1.0214863654773174,0.5015466971560488,1
0.1166909090909091,0.02838103079683522,0.0555,0.154,0.0985,0.16419,0.17128719514961477,-0.0238,0.5365,0.5603,0.28125,0.17441587752648363,0.0917,0.6455,0.5538,0.7107022254015695,0.41489953490266385,1
0.13077272727272726,0.016189693691301937,0.1072,0.1548,0.04759999999999999,0.10807,0.10585795566596674,0.0072,0.3532,0.34600000000000003,0.24046000000000003,0.10786575195327033,0.1305,0.4923,0.3618,1.2100630814254265,0.5438417343050526,1
0.12923636363636365,0.015019738528168373,0.1099,0.1557,0.04580000000000001,0.09955,0.11673870395031805,-0.0109,0.3716,0.3825,0.22901,0.12125458479304332,0.1029,0.5234,0.4205,1.2981925207819474,0.5643238256518842,1
0.15136363636363637,0.024144700152508528,0.1154,0.2027,0.08729999999999999,0.08868,0.13103520137733982,-0.0493,0.3912,0.4405,0.23491,0.13490180338140612,0.0977,0.5475,0.4498,1.7068327642182246,0.6443446086544962,1
0.13243636363636363,0.022551641746324045,0.0911,0.1655,0.07440000000000001,0.14456,0.12224749213514904,-0.0023,0.3445,0.3468,0.28113,0.11261868850239733,0.1291,0.4862,0.35710000000000003,0.9161278881327857,0.4710841694312034,1
0.13759999999999997,0.02314588516345832,0.0977,0.1653,0.06760000000000001,0.0975,0.11861474519543418,-0.004,0.3859,0.3899,0.23908999999999997,0.11552950032110607,0.1381,0.5308,0.39270000000000005,1.4112675767428022,0.5755130891585212,1
0.13332727272727274,0.028076933269468408,0.0768,0.1673,0.09050000000000001,0.09293,0.10113383926482986,-0.0124,0.3347,0.3471,0.23190999999999998,0.10921927434701666,0.1101,0.502,0.3919,1.4346910366537833,0.5749070666215607,1
0.10433636363636363,0.022110914622750125,0.065,0.1502,0.0852,0.11629,0.11204078077001943,0.0162,0.3928,0.3766,0.22092,0.11220375117516249,0.1249,0.5008,0.3759,0.8972006744835251,0.4722790664371591,1
0.12660000000000002,0.029899866220436506,0.0911,0.2072,0.1161,0.13957999999999998,0.15366377293009276,0.0082,0.4565,0.44830000000000003,0.26638,0.15137958030505083,0.1288,0.5658,0.43699999999999994,0.9070002364218628,0.4752591213337289,1
0.1293727272727273,0.027567230216657274,0.085,0.1642,0.0792,0.11737,0.14076735772188095,0.0098,0.3843,0.3745,0.24709000000000003,0.1419787421490352,0.1196,0.5221,0.4025,1.102254622289384,0.5235833246566135,1
0.13154545454545455,0.024303306920514488,0.0871,0.1642,0.07710000000000002,0.12121,0.13308498913601538,-0.0034,0.394,0.39740000000000003,0.25437000000000004,0.14043166823919898,0.1191,0.5582,0.43910000000000005,1.0852600386553577,0.5171401399745039,1
0.12059090909090907,0.03636433567509393,0.0407,0.1792,0.1385,0.21322000000000002,0.21474285811432967,0.0093,0.5762,0.5669000000000001,0.33507,0.1932907599676945,0.1518,0.6834,0.5316000000000001,0.5655676931020353,0.35989658636799093,1
0.11881818181818181,0.03654530936199113,0.0715,0.1828,0.1113,0.25708999999999993,0.1853544619251329,0.0077,0.5861,0.5783999999999999,0.37734,0.15231711219251323,0.1443,0.6576,0.5133,0.46216391012591596,0.31488277663487885,0
0.07405454545454544,0.013392413048914196,0.0557,0.104,0.048299999999999996,0.13272,0.09027387711231244,0.0366,0.2949,0.2583,0.20668000000000003,0.08281091983817378,0.1299,0.3533,0.22340000000000002,0.5579715753689728,0.35830359565971437,0
0.06630909090909091,0.007356419583663582,0.0512,0.0795,0.0283,0.10616999999999999,0.10057954342487123,0.0077,0.2871,0.27940000000000004,0.17206,0.09604696999096039,0.0724,0.3383,0.26589999999999997,0.6245499327414352,0.38538129447748715,0
0.09694545454545454,0.01436386881284869,0.081,0.1217,0.0407,0.14850999999999998,0.10298856948440659,0.0088,0.3497,0.34090000000000004,0.24705,0.09983828312715406,0.121,0.4439,0.3229,0.6527829894449203,0.3924106947369351,0
0.11254545454545455,0.02202236879340475,0.0733,0.1514,0.0781,0.09853,0.16610481998491863,-0.0237,0.5431,0.5668,0.21069999999999997,0.15414880256860033,0.0913,0.6164,0.5250999999999999,1.1422339623616378,0.5341477000368037,0
0.05095454545454547,0.006672535295727351,0.0433,0.0646,0.021300000000000006,0.67732,0.385225589896506,0.2215,1.5776,1.3560999999999999,0.72815,0.3871164000946256,0.2819,1.6422,1.3603,0.07522953733096341,0.06997799282641302,0
0.09718181818181817,0.019154467791187426,0.0639,0.1317,0.06780000000000001,0.10795000000000002,0.15579356890164342,-0.0295,0.514,0.5435,0.20762,0.14129745456541906,0.0692,0.5779,0.5086999999999999,0.9002400920956559,0.46807316303176544,0
0.14353636363636363,0.018271686989836087,0.1088,0.1779,0.06910000000000001,0.06456999999999999,0.11895941464774167,-0.0391,0.2928,0.33190000000000003,0.20466999999999996,0.1104310247268503,0.0956,0.4311,0.33549999999999996,2.222923040317846,0.7013028892044484,0
0.08489090909090909,0.01942459546788321,0.0562,0.1256,0.06939999999999999,0.08267,0.09632501751881492,-0.0132,0.2873,0.3005,0.16493999999999998,0.09888095199110224,0.0699,0.3691,0.29919999999999997,1.0268523314210436,0.5146743932127797,0
0.09939090909090909,0.019043395419171157,0.0623,0.1246,0.0623,0.1734,0.17970736088306333,-0.0277,0.5177,0.5454,0.27307,0.16546935970142632,0.0969,0.5993,0.5024000000000001,0.5731853281752071,0.36397460400741605,0
0.08267272727272727,0.013556407408239907,0.0647,0.104,0.0393,0.06085999999999999,0.06579937858538044,-0.0061,0.2004,0.2065,0.14422000000000001,0.05722776715313409,0.0942,0.2688,0.17459999999999998,1.358385949503414,0.5732364029699368,0
0.0836,0.010753418061249178,0.0673,0.1,0.03270000000000001,0.10336000000000001,0.06495183172509028,0.0069,0.2252,0.21830000000000002,0.18532,0.06286362311473234,0.0961,0.2925,0.19639999999999996,0.8088157041824284,0.4511091565445901,0
0.09913636363636363,0.03609175176483604,0.0689,0.1754,0.1065,0.65795,0.7093764088581213,0.0704,2.3505,2.2801,0.7601099999999998,0.7022391226957129,0.1663,2.4204,2.2540999999999998,0.15067438705369188,0.13042353503154624,0
0.0983909090909091,0.0160728002877815,0.0763,0.1345,0.0582,0.09642999999999999,0.10308936845712505,-0.0217,0.2965,0.3182,0.1959,0.1113063639989496,0.082,0.3994,0.31739999999999996,1.0203244712894102,0.502248120688047,0
0.09566363636363637,0.020845875981942943,0.0634,0.1383,0.07490000000000001,0.20499000000000006,0.2841177864118253,-0.0156,0.9342,0.9498,0.30151000000000006,0.28907987919527633,0.0992,1.0489,0.9497,0.46667237275605433,0.3172807504987757,0
0.10231818181818184,0.030783138832218466,0.0613,0.17,0.10870000000000002,0.39024000000000003,0.39497042702235596,0.0539,1.3612,1.3073,0.48834999999999995,0.3909768059332647,0.1484,1.4441,1.2956999999999999,0.262192290964255,0.20951770717820145,0
0.08270000000000001,0.02231273179151311,0.0575,0.1329,0.0754,0.13189,0.20665509886980504,-0.0214,0.6925,0.7139,0.21231,0.20895912651893325,0.0433,0.7762,0.7329,0.6270329287062802,0.389522916853107,0
0.10139999999999999,0.03043645840106894,0.0599,0.1646,0.10469999999999999,0.1821,0.14834882316126857,0.0191,0.4481,0.429,0.28586,0.13354958463265829,0.1715,0.5439,0.37240000000000006,0.5568338449541737,0.3547178523828014,0
0.10347272727272729,0.01808674049734174,0.0655,0.1281,0.06259999999999999,0.16204000000000002,0.16246490356039636,-0.0201,0.4481,0.4682,0.26659,0.15193588889177348,0.1006,0.5514,0.4508,0.6385589281276175,0.38813285997174435,0
0.12755454545454545,0.04191034153133004,0.0818,0.227,0.1452,0.056799999999999996,0.14335597495589625,-0.1008,0.3423,0.4431,0.1856,0.12057742556364169,0.0367,0.4241,0.38739999999999997,2.2456390812581724,0.6872513911807882,0
0.0996090909090909,0.02269764104683368,0.0713,0.1347,0.06339999999999998,0.16982000000000003,0.22822590076014113,0.0114,0.758,0.7466,0.27183999999999997,0.2310203127192258,0.1128,0.8673,0.7545,0.5865534351410655,0.36642408948278926,0
0.07936363636363637,0.011225174629133639,0.0602,0.0995,0.03930000000000001,0.15303,0.16402438876920442,0.0175,0.4555,0.438,0.23159000000000002,0.1642106266015963,0.117,0.5331,0.4161,0.5186114993931711,0.3426887761771242,0
